@ HyperIMU - ianovir
@ Date:Sat Aug 19 20:18:08 GMT+03:00 2023, Sampling Rate:25ms

timestamp,bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
1692465554587,0.14400001,-1.09605,8.905951,-0.0521125,-0.008525,0.5080625
1692465554617,0.24195,-0.54795,7.5370502,-0.091575,-0.0671,0.641575
1692465554644,0.36405003,-0.58395004,7.0080004,-0.12375,-0.133925,0.6535375
1692465554671,-0.17805001,-0.40695003,6.33795,-0.0878625,-0.1923625,0.254375
1692465554700,-0.37695003,-0.24900001,5.5810504,-0.0323125,-0.1824625,-0.1161875
1692465554729,-0.21900001,-0.57195,4.2000003,0.0664125,-0.076175,-0.705925
1692465554760,0.50805,-1.113,5.58795,0.0908875,0.0055,-0.7244875
1692465554790,0.54405004,-0.77805007,7.7569504,0.033275,0.0490875,-0.050875
1692465554818,-0.36705002,0.028050002,7.3720503,-0.0435875,-0.04675,0.5116375
1692465554845,-1.55505,0.64305,5.8639503,-0.061325,-0.2352625,1.05435
1692465554877,-0.19695,-0.18195,7.1320505,0.0614625,-0.1496,0.9389875
1692465554900,0.46500003,-0.69600004,8.6640005,0.2212375,0.0386375,0.803275
1692465554933,0.13005,0.124050006,8.607,0.3713875,0.237875,0.656975
1692465554961,-0.9990001,0.162,7.70205,0.3331625,0.1203125,0.4475625
1692465554989,0.312,-1.338,10.029,0.240625,-0.100375,0.108075
1692465555022,1.422,-1.89795,12.879001,0.213125,-0.0556875,0.1750375
1692465555051,1.0540501,-1.5319501,12.24495,0.129525,-0.0226875,0.4156625
1692465555081,-0.24495001,-0.46905002,10.087951,-0.21395,-0.2704625,0.8661125
1692465555109,0.024,-0.615,11.60595,-0.3213375,-0.4142875,0.72214997
1692465555138,0.003,-0.90900004,12.40995,-0.241725,-0.3378375,0.6276875
1692465555168,0.027,-1.3950001,12.292951,-0.04235,-0.1199,0.44494998
1692465555194,0.22800002,-1.5150001,13.14795,-2.75E-4,-0.0460625,0.3069
1692465555224,0.096,-1.113,13.924951,-0.0424875,0.02035,0.0897875
1692465555253,-0.68595004,-0.22905001,11.866951,-0.0804375,0.026675,-0.0163625
1692465555281,-1.3249501,0.79605,11.083951,-0.088,0.0317625,-0.1568875
1692465555312,-0.69495004,0.42795002,12.83205,0.0578875,0.1304875,-0.4261125
1692465555341,0.36405003,-0.93600005,13.39605,0.190025,0.2330625,-0.56595
1692465555369,1.41495,-1.8520501,13.738951,0.3656125,0.31405,-0.8006625
1692465555398,0.84495,-1.2610501,12.714001,0.31735,0.2138125,-0.716375
1692465555426,0.48900002,-0.29205,13.996951,0.039875,-0.1065625,-0.3001625
1692465555456,-0.29505002,-0.33495003,13.315051,-0.0429,-0.2030875,-0.168575
1692465555482,-0.60405004,-0.91200006,13.332001,-0.041525,-0.2237125,-0.115637496
1692465555512,-0.95100003,-1.02195,14.62695,0.0490875,-0.1084875,-0.1087625
1692465555543,-0.32205,-1.098,15.394951,0.054449998,-0.0155375,-0.0334125
1692465555572,-0.33900002,-1.02195,13.84605,-0.001925,0.1375,0.3777125
1692465555602,-0.31500003,-1.09095,14.959051,-0.0451,0.1524875,0.48633748
1692465555639,-0.15195,-1.9410001,16.15905,-0.053625,0.1282875,0.3636875
1692465555666,0.14895001,-2.43195,15.517051,-0.059675,0.1005125,0.253275
1692465555693,0.12495001,-2.4150002,13.279051,-0.1291125,0.0281875,0.2209625
1692465555722,0.12495001,-2.4150002,13.279051,-0.1291125,0.0281875,0.2209625
1692465555751,-0.573,-1.9740001,12.786,-0.3499375,-0.0759,0.359975
1692465555782,-0.34800002,-2.262,12.208951,-0.3575,-0.0600875,0.2990625
1692465555810,0.16095,-2.6110501,11.517,-0.30827498,0.0264,0.1236125
1692465555839,-0.22800002,-2.39595,11.821051,-0.3034625,0.04675,0.136125
1692465555869,-0.19695,-2.403,10.92405,-0.322025,0.0356125,0.212575
1692465555899,-1.059,-2.23095,9.934951,-0.3689125,-0.0257125,0.355575
1692465555928,-1.46595,-1.7490001,8.563951,-0.37125,-0.0372625,0.3487
1692465555958,1.6140001,-2.4480002,8.17095,-0.347325,0.0224125,0.3672625
1692465555986,1.08,-1.8000001,7.7400002,-0.3378375,0.0614625,0.4926625
1692465556015,-0.45105,-0.25605002,7.3740005,-0.34141248,-0.02585,0.321475
1692465556042,-1.5640501,0.44205,6.8500504,-0.32587498,-0.1423125,0.005225
1692465556075,-1.26195,1.062,3.9610503,-0.091437496,-0.068475,-0.6642625
1692465556102,0.57000005,0.33405003,2.7640502,0.1373625,0.1720125,-1.001825
1692465556129,1.7310001,-0.37305,3.9889503,0.5819,0.6325,-1.77375
1692465556157,1.23105,-0.81600004,6.56505,0.6919,0.63195,-2.215125
1692465556188,0.11505,-0.54495,7.1179504,0.568975,0.065725,-2.5210624
1692465556218,-0.76500005,-0.093,3.8700001,0.4115375,-0.2490125,-2.1256125
1692465556247,-0.74295,-0.34695002,3.2329502,0.2908125,-0.3870625,-1.5291375
1692465556280,-0.010950001,-2.0629501,8.20905,0.2085875,-0.1645875,-0.23815
1692465556308,0.41400003,-1.79295,10.189051,0.0276375,0.0559625,1.52955
1692465556336,0.606,-0.735,7.623,-0.170775,-0.0325875,2.4077625
1692465556367,0.76395005,-0.22200002,6.9529505,-0.3818375,-0.31295,2.44585
1692465556396,0.75000006,-0.92595005,8.746051,-0.314325,-0.3680875,1.763025
1692465556424,-0.34305,-1.125,11.6970005,-0.1881,-0.381975,1.013925
1692465556454,-0.86805004,-0.57405,10.95495,0.025024999,-0.3535125,0.2030875
1692465556483,-1.03695,0.483,8.797951,0.0848375,-0.2662,0.3048375
1692465556512,0.34500003,0.31005,7.8030005,0.146025,-0.1181125,0.5847875
1692465556546,0.47205,0.33,9.550051,0.3553,0.223025,0.69465
1692465556574,0.12705001,0.14805001,9.745951,0.5357,0.2638625,-0.455125
1692465556602,0.132,-0.17400001,9.859051,0.56374997,0.166925,-1.1130625
1692465556630,0.61605,-0.82305,10.13595,0.508475,0.034375,-1.5335375
1692465556661,0.32295,-0.68700004,9.9210005,0.4277625,0.0108624995,-1.3052875
1692465556690,-0.264,-0.186,10.10295,0.192225,-0.0429,-0.533225
1692465556718,-0.37005,0.16905001,9.52095,0.093637496,-0.0567875,-0.2132625
1692465556744,-0.432,0.33405003,8.125951,0.0488125,-0.03355,-0.0396
1692465556777,-0.16605,0.17595,7.9890003,0.100925,0.089925,-0.1969
1692465556800,-0.05595,0.034950003,8.379001,0.1518,0.1408,-0.4222625
1692465556825,-0.003,-0.061950002,8.475,0.192225,0.167475,-0.6161375
1692465556852,-0.42195,-0.11505,8.382,0.2017125,0.143825,-0.7151375
1692465556880,-0.030000001,-0.615,7.03905,0.17435,0.1106875,-0.68585
1692465556908,-0.00795,-0.38295,6.6660004,0.08855,0.086899996,-0.408375
1692465556933,-0.030000001,-0.30795002,7.3980002,0.025575,0.081675,-0.0823625
1692465556962,-0.279,-0.42105,6.6220503,-0.045925,0.0605,0.24653749
1692465556994,-0.85995007,-0.40695003,6.117,-0.146025,0.015125,0.430375
1692465557027,-0.18795002,-0.45195,6.7369504,-0.1634875,0.0823625,0.2875125
1692465557057,-0.25500003,-0.17205001,7.0990505,-0.1590875,0.1505625,0.302225
1692465557084,-0.46095002,-0.0019500001,5.256,-0.1464375,0.18975,0.306075
1692465557110,-0.57105005,-0.079050004,6.366,-0.0749375,0.1419,0.072875
1692465557138,-0.28605002,-0.30600002,8.6640005,-0.0276375,0.121275,-0.0254375
1692465557166,-0.3,-0.46905002,9.4470005,0.0418,0.138325,-0.0633875
1692465557196,0.072000004,-0.79200006,9.085951,0.0578875,0.12815,-0.1101375
1692465557221,0.22305001,-1.1370001,8.901,0.0501875,0.0862125,-0.1450625
1692465557253,0.24705002,-1.3399501,11.053051,-0.093225,-0.069575,0.11495
1692465557280,-0.043950003,-1.299,11.467051,-0.20515,-0.158675,0.29645
1692465557310,0.21795002,-0.94500005,11.149051,-0.298925,-0.22687499,0.4013625
1692465557339,-0.26700002,-0.38700002,10.737,-0.356675,-0.2435125,0.4838625
1692465557369,-0.231,-0.58395004,11.22795,-0.248325,-0.166925,0.47808748
1692465557396,-0.14205001,-0.71505004,11.685,-0.15675,-0.1194875,0.4455
1692465557425,0.26805001,-0.53805,10.840051,0.0064625,-0.0336875,0.2968625
1692465557453,-0.171,-0.39900002,10.203,0.0539,-0.016224999,0.14739999
1692465557482,-0.666,-0.43305,11.773951,0.0792,-0.019524999,-0.0033
1692465557511,0.10095,-1.062,11.436001,0.1032625,-0.0066,-0.23567499
1692465557537,0.24000001,-0.90195006,11.403001,0.107525,0.032725,-0.3493875
1692465557572,-0.64995,-0.39705002,11.866951,0.05775,0.0532125,-0.3095125
1692465557599,-1.296,-0.097950004,11.247001,0.0165,0.0257125,-0.141075
1692465557627,-1.3410001,-0.273,11.977051,0.0133375,0.064899996,0.1153625
1692465557655,-1.3219501,-0.46905002,13.19295,0.055275,0.151525,0.1810875
1692465557684,-0.41505003,-0.675,13.744051,0.09735,0.2424125,0.2288
1692465557713,0.012,-0.34695002,13.783951,0.11385,0.3007125,0.294525
1692465557741,-0.27600002,-0.49800003,13.762951,0.0983125,0.245575,0.27115
1692465557771,-1.0710001,-0.30600002,14.920951,0.0845625,0.0444125,0.0506
1692465557797,-0.10605001,-1.09095,17.26905,0.0891,-0.0187,-0.0367125
1692465557824,-0.40995002,-1.13205,17.254951,0.0906125,-0.03355,-0.0716375
1692465557856,-1.6290001,-0.38505003,14.610001,0.0479875,-0.015675,-0.144925
1692465557886,-0.35505003,-0.89295006,15.004951,-0.005775,0.0312125,-0.2866875
1692465557914,-0.039,-1.1509501,15.273001,-0.0045375,0.0815375,-0.330275
1692465557943,-0.64695,-1.4239501,15.402,-0.003575,0.1062875,-0.3223
1692465557972,-1.5619501,-1.7400001,14.137951,-0.0639375,0.0193875,-0.211475
1692465558003,-0.702,-2.094,12.85305,-0.1109625,-0.0177375,-0.16499999
1692465558028,0.44805002,-2.7859502,13.612051,-0.2184875,0.02585,0.08085
1692465558056,0.060000002,-2.8240502,12.999001,-0.29067498,0.0334125,0.252725
1692465558086,-0.85605,-1.9390501,11.14605,-0.37193748,-0.0160875,0.378125
1692465558115,0.18900001,-1.8600001,12.0060005,-0.4906,-0.1689875,0.639925
1692465558141,0.58905005,-1.6609501,11.544001,-0.4890875,-0.1945625,0.7973625
1692465558169,0.45795003,-1.64205,10.227,-0.379775,-0.2046,0.758725
1692465558199,0.43800002,-1.8379501,8.262,-0.3095125,-0.2250875,0.5234625
1692465558229,-1.1380501,-1.4070001,8.997001,-0.223025,-0.2443375,0.0369875
1692465558257,-1.84905,-0.67905,8.29605,-0.212575,-0.2256375,-0.0389125
1692465558287,-1.0879501,-0.531,6.4429502,-0.142175,-0.0169125,0.11495
1692465558317,0.64905006,-1.65795,5.54295,-0.0592625,0.1654125,0.16775
1692465558351,1.5300001,-1.8019501,4.887,0.0374,0.32587498,0.077
1692465558370,1.212,-1.7539501,4.6260004,0.0374,0.32587498,0.077
1692465558408,-1.047,-0.555,4.02495,-0.2935625,-0.266475,0.1731125
1692465558433,-0.846,-0.411,4.6909504,-0.3509,-0.3641,0.17655
1692465558460,0.16305001,-0.62205005,5.3920503,-0.3147375,-0.289575,0.20295
1692465558487,0.42195,-1.125,5.6530504,-0.20735,-0.100375,0.2415875
1692465558517,-0.010950001,-1.04805,4.7719502,0.0169125,0.164725,-0.14973749
1692465558546,0.69705003,-0.69600004,5.79195,0.0523875,0.142725,-0.5434
1692465558575,0.651,-0.78195006,7.1920505,-0.0232375,-0.0430375,-0.608025
1692465558604,-0.18300001,-0.86100006,8.418,-0.0290125,-0.1508375,-0.4230875
1692465558633,0.036000002,-1.09095,10.11495,0.1076625,-0.300025,-0.3832125
1692465558660,1.6180501,-1.9189501,10.339951,0.1852125,-0.26125,-0.375375
1692465558690,0.46905002,-1.1730001,9.696,0.2283875,-0.1005125,-0.4797375
1692465558717,-1.1359501,-0.75600004,9.387,0.1771,-0.116875,-0.6851625
1692465558748,-0.77400005,-1.005,10.701,0.077275,-0.147675,-0.8094625
1692465558780,-0.13695,-1.1200501,10.99995,0.0930875,-0.01375,-0.625625
1692465558810,0.11505,-0.81405,9.54705,0.166375,0.3122625,-0.33935
1692465558847,0.055050004,-0.273,8.97795,0.176275,0.298925,-0.4893625
1692465558874,0.13005,-0.64095,8.99205,0.18933749,0.2341625,-0.6153125
1692465558900,0.04095,-1.1179501,9.16395,0.2189,0.1841125,-0.7616125
1692465558928,0.38805002,-1.4860501,10.048051,0.23045,0.12595,-0.952325
1692465558959,0.30705002,-1.20105,9.732,0.1700875,0.0944625,-0.8965
1692465558989,0.120000005,-0.81405,8.997001,0.079475,0.051425,-0.7508875
1692465559020,0.010050001,-0.45405003,8.125951,-0.0576125,-0.038225,-0.4181375
1692465559046,0.048,-0.54495,8.451,-0.060225,-0.0529375,-0.329175
1692465559074,0.11805001,-0.92595005,9.415951,0.0374,-0.012925,-0.31405
1692465559102,-0.12105001,-1.04595,9.11205,0.0851125,0.011,-0.318175
1692465559133,-0.18495001,-0.90000004,7.7790003,0.084975,0.0358875,-0.2871
1692465559161,0.24195,-0.84195006,7.69995,0.047575,0.0528,-0.2564375
1692465559187,0.012,-0.99495006,6.9529505,-0.022,0.0798875,-0.1535875
1692465559215,-0.441,-1.125,6.168,-0.0424875,0.0691625,-0.1472625
1692465559246,-0.24795002,-1.24695,6.4860005,-0.0884125,0.0570625,-0.234025
1692465559274,-0.55905,-1.01505,5.892,-0.12979999,0.07425,-0.1439625
1692465559301,-0.09,-1.1370001,5.964,-0.177925,0.097075,0.0683375
1692465559332,0.27105,-1.23,6.2080503,-0.24145,0.1109625,0.6204
1692465559360,0.132,-0.98295003,7.03905,-0.258225,0.0589875,0.9662125
1692465559390,0.252,-0.77505004,6.7660503,-0.2737625,-0.0407,1.2896125
1692465559420,-0.18300001,-0.75600004,6.4240503,-0.2431,-0.2096875,1.2958
1692465559448,-0.14205001,-1.02705,7.4340005,-0.0864875,-0.2204125,0.8751875
1692465559476,0.71400005,-0.94995004,10.828051,-0.0143,-0.1901625,0.8281625
1692465559506,0.48600003,-1.302,9.84,0.0561,-0.132275,0.84328747
1692465559533,-0.252,-1.23,9.5140505,0.060225,-0.158125,0.690525
1692465559564,-0.01995,-1.2540001,10.23705,0.0462,-0.2024,0.45595
1692465559591,0.3,-1.50495,11.625001,0.01485,-0.177375,0.1639
1692465559621,-0.18495001,-1.4070001,11.248951,0.020075,-0.115225,0.115775
1692465559650,-0.11100001,-1.5120001,11.09895,0.0383625,-0.0655875,0.0664125
1692465559680,-0.39600003,-1.21305,11.671051,0.066825,-0.0088,-0.0303875
1692465559708,-0.29295,-1.6350001,11.78295,0.049775,0.0328625,0.0935
1692465559736,-0.15705001,-1.98195,12.40095,0.0367125,0.0451,0.236775
1692465559767,0.19905001,-1.8430501,11.938951,-0.00605,0.0515625,0.50765
1692465559796,0.04095,-1.536,11.509951,-0.0441375,0.0303875,0.6138
1692465559824,-0.39795002,-1.35195,11.34,-0.07535,-0.0022,0.6325
1692465559855,-0.31905,-1.21605,11.69505,-0.0631125,-0.032175,0.3606625
1692465559887,-0.975,-0.87600005,12.06105,0.0122375,0.0086624995,0.2206875
1692465559913,-0.90795004,-0.98100007,11.74995,0.061049998,0.057475,0.15565
1692465559941,-0.48495004,-1.18005,11.611051,0.1142625,0.12485,0.014575
1692465559971,-0.05595,-1.3039501,12.05805,0.160875,0.1929125,-0.13035
1692465560000,-0.64500004,-1.3470001,13.50405,0.1808125,0.2332,-0.1452
1692465560028,-0.68595004,-1.5169501,13.267051,0.131725,0.175725,-0.243375
1692465560057,0.19695,-1.8760501,12.918,0.110825,0.1610125,-0.3689125
1692465560086,-0.043950003,-1.7520001,13.21905,0.087725,0.1522125,-0.4433
1692465560115,-0.078,-1.3660501,13.270051,0.014712499,0.0884125,-0.4896375
1692465560144,0.012,-1.074,12.823951,-0.0138875,0.0416625,-0.5355625
1692465560172,-0.74295,-0.67905,12.196951,8.25E-4,-0.0144375,-0.6716875
1692465560202,-1.116,-0.35205,11.91495,0.0375375,-0.0182875,-0.7693125
1692465560229,-0.19695,-1.65795,13.15005,0.133925,0.0523875,-0.8925125
1692465560260,0.48405004,-2.8150501,13.98795,0.164725,0.0977625,-0.742225
1692465560291,-0.33900002,-2.6089501,14.268001,0.056925,0.019524999,0.0710875
1692465560318,-0.85305005,-2.2690501,14.731951,-0.078375,-0.0919875,0.5000875
1692465560346,-1.0830001,-1.86195,14.578951,-0.2088625,-0.1772375,0.78815
1692465560376,-0.44595003,-2.214,12.781051,-0.2968625,-0.1445125,0.942425
1692465560403,0.39795002,-2.6899502,13.176001,-0.263725,-0.071225,0.8806875
1692465560434,0.57705003,-3.04395,14.148001,-0.207075,1.375E-4,0.5641625
1692465560463,0.65400004,-3.2020502,13.399051,-0.215325,-0.0264,0.3218875
1692465560490,0.13695,-2.6179502,10.749001,-0.27981248,-0.142175,-0.043449998
1692465560521,-0.33900002,-2.6830502,11.40495,-0.31405,-0.1953875,-0.0724625
1692465560550,-0.27405003,-2.3380501,9.592951,-0.3372875,-0.2277,-0.0191125
1692465560579,0.57000005,-2.6520002,8.83695,-0.33055,-0.1859,0.1714625
1692465560609,0.41700003,-2.9179502,10.384951,-0.2910875,-0.064899996,0.056925
1692465560639,-0.28605002,-2.21595,10.266001,-0.2880625,-0.0419375,-0.102437496
1692465560672,-1.30095,-1.4070001,5.24595,-0.2800875,-0.024475,-0.373725
1692465560694,-0.61905,-2.4720001,2.87895,-0.24255,0.0446875,-0.4992625
1692465560727,4.15605,-4.5690002,7.66095,-0.2299,0.151525,-0.066825
1692465560754,3.117,-3.3079503,10.32495,-0.369325,-0.0144375,0.579425
1692465560785,-1.0879501,-0.80895007,6.45195,-0.5885,-0.3675375,0.9612625
1692465560818,-1.11195,-0.12900001,3.7050002,-0.7447,-0.7338375,0.0551375
1692465560848,0.726,-0.96195006,4.6330504,-0.564575,-0.4862,-0.505725
1692465560876,0.24705002,-1.3039501,4.9489503,-0.12979999,0.163075,-0.9857375
1692465560905,-0.85995007,-1.2250501,4.8030005,0.0477125,0.3201,-1.1357499
1692465560931,0.50295,-1.7160001,6.1720505,0.068475,0.2817375,-0.996325
1692465560959,-0.64500004,-1.4070001,6.9979506,0.0741125,0.26125,-0.6469375
1692465560988,-1.65495,-2.4409502,6.2749505,0.097625,0.192775,0.2847625
1692465561016,2.832,-3.078,10.68,0.1073875,0.1249875,0.97583747
1692465561045,2.08305,-2.30205,9.13305,0.064075,0.011275,1.862025
1692465561073,-0.15900001,-1.55295,6.3739505,-0.12595,-0.36519998,2.029775
1692465561103,-0.10395,-1.3620001,9.069,-0.1417625,-0.4934875,1.0993125
1692465561132,-0.48195,-0.67905,10.828051,0.02915,-0.3639625,-0.0295625
1692465561160,-0.84105,-0.66300005,9.43305,0.18053749,-0.1483625,-0.1654125
1692465561189,-0.31695002,-0.88095003,8.24505,0.5300625,0.339625,-0.65587497
1692465561217,0.57195,-1.6680001,10.05,0.6604125,0.52745,-0.9084625
1692465561245,0.27795002,-1.8379501,10.6699505,0.713075,0.6116,-1.004575
1692465561273,0.18195,-1.812,10.054951,0.5660875,0.450725,-0.9053
1692465561301,0.261,-1.48905,9.52095,0.4197875,0.2990625,-0.7535
1692465561330,0.13395001,-0.94005007,9.538051,0.1868625,0.061049998,-0.207625
1692465561356,-0.147,-0.75105006,8.899051,0.1401125,-4.125E-4,-0.0028875
1692465561386,-0.42495003,-0.67905,9.379951,0.18287499,0.00715,-0.1062875
1692465561415,0.24705002,-1.0030501,10.351951,0.237325,0.0583,-0.286825
1692465561444,-0.04695,-0.63900006,10.335,0.2825625,0.1142625,-0.4378
1692465561471,-0.453,-0.51900005,9.31095,0.319,0.153725,-0.5308875
1692465561500,-0.67395,-0.22200002,9.691051,0.3249125,0.1441,-0.5324
1692465561532,-0.31005,-0.28005,11.34,0.3491125,0.1882375,-0.6774625
1692465561551,-0.21195,-0.186,10.57695,0.370425,0.2371875,-0.7481375
1692465561585,-0.62100005,0.069000006,9.682051,0.394625,0.271975,-0.7975
1692465561611,-0.49395,0.03795,9.90705,0.4244625,0.2662,-1.0547625
1692465561642,0.11505,-0.11895001,9.3490505,0.4244625,0.251625,-1.1809875
1692465561671,-0.22095,-0.024,9.5140505,0.3887125,0.19139999,-0.8908625
1692465561698,-0.066,-0.282,9.77505,0.350625,0.1304875,-0.5561875
1692465561727,-0.147,-0.24900001,9.460951,0.263175,0.02915,-0.1665125
1692465561756,-0.34305,-0.16005,10.11705,0.21505,0.0015125,-0.069575
1692465561783,-0.81000006,0.018000001,9.568951,0.1651375,-0.0202125,0.0485375
1692465561812,-0.36195,-0.18900001,9.741,0.099275,0.0081124995,0.15455
1692465561838,-0.058050003,-0.28695002,9.733951,0.0985875,0.0680625,0.0726
1692465561868,-0.62295,0.11400001,9.889951,0.1128875,0.1139875,-0.10505
1692465561894,-0.83400005,0.064050004,9.901951,0.101475,0.0754875,-0.0897875
1692465561922,-0.76905006,-0.097950004,10.075951,0.0906125,0.046475,-0.0397375
1692465561951,-0.303,-0.46605003,10.078951,0.0947375,0.0933625,0.026675
1692465561977,-0.34305,-0.36105,9.825001,0.08635,0.1249875,0.072325
1692465562008,-0.597,-0.23700002,9.72,0.0620125,0.1285625,0.1266375
1692465562036,-0.32895002,-0.42105,10.158001,-0.01155,0.0743875,0.27885
1692465562064,-0.21195,-0.40395,10.029,-0.043449998,0.0455125,0.396825
1692465562091,-0.324,-0.36600003,9.556951,-0.076175,-6.875E-4,0.506275
1692465562120,-0.48705003,-0.31605002,9.98595,-0.0815375,-0.0221375,0.4565
1692465562145,-0.46305,-0.37095,10.797001,-0.0803,-0.033825,0.3843125
1692465562171,0.010050001,-0.73905003,10.042951,-0.056925,-0.0169125,0.1700875
1692465562200,-0.279,-0.45195,8.956051,-0.0444125,-0.0066,-0.0064625
1692465562230,-0.47505003,-0.28905,9.7560005,-0.0430375,-0.00825,-0.1637625
1692465562258,-0.49395,-0.31095,10.692,-0.066275,-0.0301125,-0.24475
1692465562287,0.01695,-0.64095,10.029,-0.0702625,-0.0284625,-0.2039125
1692465562322,-0.22395001,-0.40395,9.33195,-0.058575,-0.0045375,-0.0301125
1692465562351,-0.22395001,-0.40395,9.33195,-0.058575,-0.0045375,-0.0301125
1692465562381,-0.42705002,-0.27,10.219951,-0.0620125,-0.06875,0.4566375
1692465562404,-0.094050005,-0.15795001,9.574051,-0.0523875,-0.083325,0.5806625
1692465562446,0.076950006,-0.165,9.66195,-0.031075,-0.0798875,0.5696625
1692465562468,0.18,-0.37995002,9.733951,0.02365,-0.0726,0.3388
1692465562504,-0.078,-0.16695,9.700951,0.042625,-0.09185,0.2880625
1692465562533,0.36195,-0.46905002,9.765,0.039325,-0.1408,0.14795
1692465562556,0.41205,-0.51000005,9.92805,0.039325,-0.1408,0.14795
1692465562580,0.34995002,-0.462,9.744,0.0284625,-0.1375,0.245025
1692465562614,0.12195001,-0.37995002,9.258,-0.0204875,-0.1986875,0.3356375
1692465562644,0.33795002,-0.53295004,9.64995,-0.0416625,-0.214225,0.3777125
1692465562671,-0.27600002,-0.54105,10.62195,-0.052525,-0.2068,0.385
1692465562703,-0.27405003,-0.23700002,10.242001,-0.0609125,-0.1530375,0.15413749
1692465562729,-0.264,-0.162,9.918,-0.06435,-0.1104125,0.0867625
1692465562756,-0.027,-0.22200002,9.744,-0.042075,4.125E-4,0.2212375
1692465562788,0.0049500004,-0.28695002,9.411,-0.009625,0.049225,0.165825
1692465562817,0.16305001,-0.49500003,9.97605,0.0438625,0.0787875,-0.085525
1692465562845,0.16995001,-0.44700003,9.934951,0.0430375,0.0587125,-0.0639375
1692465562873,-0.22605,-0.26295,10.15305,0.0103124995,1.375E-4,0.1310375
1692465562904,-0.027,-0.27705002,9.981001,-0.003025,-0.0176,0.1684375
